Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd RST Flags,Bwd RST Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,ICMP Code,ICMP Type,Total TCP Flow Time,Label
169.254.172.2-239.255.255.250-54762-1900-17,169.254.172.2,54762,239.255.255.250,1900,17,2024-12-12 09:15:25.328559,3001267,4,0,740.0,0.0,185.0,185.0,185.0,0.0,0,0,0,0,246.56253508934728,1.3327704599424177,1000422.3333333334,410.12355861780645,1000873.0,1000071.0,3001267.0,1000422.3333333334,410.12355861780645,1000873.0,1000071.0,0,0,0,0,0,0,0,0,0,0,0,32,0,1.3327704599424177,0.0,185.0,185.0,185.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,185.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,246.66666666666666,0.0,0.0,0,0,3,8,0,0,0,0,0,0,0,0,-1,-1,0,NeedManualLabel
169.254.172.2-239.255.255.250-52802-1900-17,169.254.172.2,52802,239.255.255.250,1900,17,2024-12-12 09:12:32.930034,3001411,4,0,740.0,0.0,185.0,185.0,185.0,0.0,0,0,0,0,246.55070565144194,1.3327065170348213,1000470.3333333334,534.7675507482978,1001071.0,1000046.0,3001411.0,1000470.3333333334,534.7675507482978,1001071.0,1000046.0,0,0,0,0,0,0,0,0,0,0,0,32,0,1.3327065170348213,0.0,185.0,185.0,185.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,185.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,246.66666666666666,0.0,0.0,0,0,3,8,0,0,0,0,0,0,0,0,-1,-1,0,NeedManualLabel
169.254.172.2-239.255.255.250-41259-1900-17,169.254.172.2,41259,239.255.255.250,1900,17,2024-12-12 09:13:30.335045,3002119,4,0,740.0,0.0,185.0,185.0,185.0,0.0,0,0,0,0,246.492560754587,1.3323922202950649,1000706.3333333334,411.53412171208026,1001175.0,1000404.0,3002119.0,1000706.3333333334,411.53412171208026,1001175.0,1000404.0,0,0,0,0,0,0,0,0,0,0,0,32,0,1.3323922202950649,0.0,185.0,185.0,185.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,185.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,246.66666666666666,0.0,0.0,0,0,3,8,0,0,0,0,0,0,0,0,-1,-1,0,NeedManualLabel
169.254.172.2-239.255.255.250-52838-1900-17,169.254.172.2,52838,239.255.255.250,1900,17,2024-12-12 09:14:27.540464,3001725,4,0,740.0,0.0,185.0,185.0,185.0,0.0,0,0,0,0,246.5249148406333,1.3325671072466665,1000575.0,575.2034422706456,1001182.0,1000038.0,3001725.0,1000575.0,575.2034422706456,1001182.0,1000038.0,0,0,0,0,0,0,0,0,0,0,0,32,0,1.3325671072466665,0.0,185.0,185.0,185.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,185.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,246.66666666666666,0.0,0.0,0,0,3,8,0,0,0,0,0,0,0,0,-1,-1,0,NeedManualLabel
169.254.172.2-239.255.255.250-45847-1900-17,169.254.172.2,45847,239.255.255.250,1900,17,2024-12-12 09:11:37.737398,3003250,4,0,740.0,0.0,185.0,185.0,185.0,0.0,0,0,0,0,246.3997336219096,1.331890452010322,1001083.3333333334,1060.3963095622944,1002276.0,1000247.0,3003250.0,1001083.3333333334,1060.3963095622944,1002276.0,1000247.0,0,0,0,0,0,0,0,0,0,0,0,32,0,1.331890452010322,0.0,185.0,185.0,185.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,185.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,246.66666666666666,0.0,0.0,0,0,3,8,0,0,0,0,0,0,0,0,-1,-1,0,NeedManualLabel
