Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd RST Flags,Bwd RST Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,ICMP Code,ICMP Type,Total TCP Flow Time,Label
169.254.172.2-224.0.0.251-5353-5353-17,169.254.172.2,5353,224.0.0.251,5353,17,2024-12-12 09:02:31.410686,68282257,15,0,600.0,0.0,40.0,40.0,40.0,0.0,0,0,0,0,8.78705576472084,0.21967639411802103,4877304.071428572,5619457.423724895,1.6304497E7,1000136.0,6.8282257E7,4877304.071428572,5619457.423724895,1.6304497E7,1000136.0,0,0,0,0,0,0,0,0,0,0,0,120,0,0.21967639411802103,0.0,40.0,40.0,40.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0714285714285714,42.857142857142854,0.0,0.0,0,0,14,8,3038709.5,43356.174435328896,3077654.0,3000738.0,1.32813505E7,2040880.8377452285,1.6304497E7,1.1996571E7,-1,-1,0,NeedManualLabel
169.254.172.2-224.0.0.22-0-0-0,169.254.172.2,0,224.0.0.22,0,0,2024-12-12 09:02:31.417446,66140100,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2721495734055437,3890594.117647058,4174499.2482442865,1.2551973E7,67923.0,6.61401E7,3890594.117647058,4174499.2482442865,1.2551973E7,67923.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2721495734055437,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.0,0.0,0,0,0,0,318016.12499999994,174887.93973565515,556020.0,67923.0,7833998.625000001,2487057.774140471,1.2551973E7,5404017.0,-1,-1,0,NeedManualLabel
169.254.172.2-239.255.255.250-41656-1900-17,169.254.172.2,41656,239.255.255.250,1900,17,2024-12-12 09:02:42.714842,3075401,4,0,740.0,0.0,185.0,185.0,185.0,0.0,0,0,0,0,240.61902821778364,1.3006433957718035,1025133.6666666666,41873.643647685276,1073485.0,1000842.0,3075401.0,1025133.6666666666,41873.643647685276,1073485.0,1000842.0,0,0,0,0,0,0,0,0,0,0,0,32,0,1.3006433957718035,0.0,185.0,185.0,185.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,185.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,246.66666666666666,0.0,0.0,0,0,3,8,0,0,0,0,0,0,0,0,-1,-1,0,NeedManualLabel
169.254.172.2-239.255.255.250-43246-1900-17,169.254.172.2,43246,239.255.255.250,1900,17,2024-12-12 09:03:33.009109,3002744,4,0,740.0,0.0,185.0,185.0,185.0,0.0,0,0,0,0,246.4412550653669,1.3321148922452264,1000914.6666666666,173.1771732455907,1001024.0,1000715.0,3002744.0,1000914.6666666666,173.1771732455907,1001024.0,1000715.0,0,0,0,0,0,0,0,0,0,0,0,32,0,1.3321148922452264,0.0,185.0,185.0,185.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,185.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,246.66666666666666,0.0,0.0,0,0,3,8,0,0,0,0,0,0,0,0,-1,-1,0,NeedManualLabel
169.254.172.2-239.255.255.250-52967-1900-17,169.254.172.2,52967,239.255.255.250,1900,17,2024-12-12 09:03:17.805659,3001872,4,0,740.0,0.0,185.0,185.0,185.0,0.0,0,0,0,0,246.51284265285128,1.3325018521775744,1000624.0,394.6694819719407,1001062.0,1000296.0,3001872.0,1000624.0,394.6694819719407,1001062.0,1000296.0,0,0,0,0,0,0,0,0,0,0,0,32,0,1.3325018521775744,0.0,185.0,185.0,185.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,185.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,246.66666666666666,0.0,0.0,0,0,3,8,0,0,0,0,0,0,0,0,-1,-1,0,NeedManualLabel
169.254.172.2-239.255.255.250-33844-1900-17,169.254.172.2,33844,239.255.255.250,1900,17,2024-12-12 09:02:27.692283,3001999,4,0,740.0,0.0,185.0,185.0,185.0,0.0,0,0,0,0,246.5024138915436,1.3324454804948302,1000666.3333333334,425.8571748055131,1001064.0,1000217.0,3001999.0,1000666.3333333334,425.8571748055131,1001064.0,1000217.0,0,0,0,0,0,0,0,0,0,0,0,32,0,1.3324454804948302,0.0,185.0,185.0,185.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,185.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,246.66666666666666,0.0,0.0,0,0,3,8,0,0,0,0,0,0,0,0,-1,-1,0,NeedManualLabel
169.254.172.2-239.255.255.250-48057-1900-17,169.254.172.2,48057,239.255.255.250,1900,17,2024-12-12 09:03:01.803518,3001687,4,0,740.0,0.0,185.0,185.0,185.0,0.0,0,0,0,0,246.52803573457192,1.332583976943632,1000562.3333333334,417.901104728539,1001017.0,1000195.0,3001687.0,1000562.3333333334,417.901104728539,1001017.0,1000195.0,0,0,0,0,0,0,0,0,0,0,0,32,0,1.332583976943632,0.0,185.0,185.0,185.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,185.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,246.66666666666666,0.0,0.0,0,0,3,8,0,0,0,0,0,0,0,0,-1,-1,0,NeedManualLabel
