Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd RST Flags,Bwd RST Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,ICMP Code,ICMP Type,Total TCP Flow Time,Label
169.254.172.2-224.0.0.251-5353-5353-17,169.254.172.2,5353,224.0.0.251,5353,17,2024-12-12 09:09:20.728499,119120903,14,0,560.0,0.0,40.0,40.0,40.0,0.0,0,0,0,0,4.70110606868049,0.11752765171701225,9163146.384615384,1.2262759637002278E7,3.0903148E7,1000311.0,1.19120903E8,9163146.384615384,1.2262759637002278E7,3.0903148E7,1000311.0,0,0,0,0,0,0,0,0,0,0,0,112,0,0.11752765171701225,0.0,40.0,40.0,40.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0769230769230769,43.07692307692308,0.0,0.0,0,0,13,8,3049328.0,54115.09274992817,3099267.0,3000615.0,2.64806695E7,4808570.850151806,3.0903148E7,2.1600083E7,-1,-1,0,NeedManualLabel
169.254.172.2-224.0.0.22-0-0-0,169.254.172.2,0,224.0.0.22,0,0,2024-12-12 09:09:20.652936,118523162,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.15186904986554442,6971950.705882353,7274059.89689011,1.9376003E7,223917.0,1.18523162E8,6971950.705882353,7274059.89689011,1.9376003E7,223917.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15186904986554442,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.0,0.0,0,0,0,0,585010.125,220157.09000908388,945028.0,223917.0,1.4190384E7,2898601.4367895722,1.9376003E7,1.0924009E7,-1,-1,0,NeedManualLabel
169.254.172.2-224.0.0.251-5353-5353-17,169.254.172.2,5353,224.0.0.251,5353,17,2024-12-12 09:11:21.928444,0,1,0,40.0,0.0,40.0,40.0,40.0,0.0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0.0,0.0,40.0,40.0,40.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,NeedManualLabel
169.254.172.2-224.0.0.22-0-0-0,169.254.172.2,0,224.0.0.22,0,0,2024-12-12 09:11:26.452098,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,NaN,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,NeedManualLabel
169.254.172.2-239.255.255.250-55213-1900-17,169.254.172.2,55213,239.255.255.250,1900,17,2024-12-12 09:09:12.140372,3003823,4,0,740.0,0.0,185.0,185.0,185.0,0.0,0,0,0,0,246.35273116957956,1.33163638470043,1001274.3333333334,936.7018380110787,1001860.0,1000194.0,3003823.0,1001274.3333333334,936.7018380110787,1001860.0,1000194.0,0,0,0,0,0,0,0,0,0,0,0,32,0,1.33163638470043,0.0,185.0,185.0,185.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,185.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,246.66666666666666,0.0,0.0,0,0,3,8,0,0,0,0,0,0,0,0,-1,-1,0,NeedManualLabel
169.254.172.2-239.255.255.250-50971-1900-17,169.254.172.2,50971,239.255.255.250,1900,17,2024-12-12 09:09:46.542565,3086764,4,0,740.0,0.0,185.0,185.0,185.0,0.0,0,0,0,0,239.7332611109887,1.2958554654648038,1028921.3333333334,48163.26131330117,1084535.0,1000915.0,3086764.0,1028921.3333333334,48163.26131330117,1084535.0,1000915.0,0,0,0,0,0,0,0,0,0,0,0,32,0,1.2958554654648038,0.0,185.0,185.0,185.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,185.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,246.66666666666666,0.0,0.0,0,0,3,8,0,0,0,0,0,0,0,0,-1,-1,0,NeedManualLabel
169.254.172.2-239.255.255.250-48620-1900-17,169.254.172.2,48620,239.255.255.250,1900,17,2024-12-12 09:10:38.637842,3001740,4,0,740.0,0.0,185.0,185.0,185.0,0.0,0,0,0,0,246.52368293056696,1.3325604482733349,1000580.0,553.7318845795319,1001002.0,999953.0,3001740.0,1000580.0,553.7318845795319,1001002.0,999953.0,0,0,0,0,0,0,0,0,0,0,0,32,0,1.3325604482733349,0.0,185.0,185.0,185.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,185.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,370.0,0.0,0.0,0,0,3,8,0,0,0,0,0,0,0,0,-1,-1,0,NeedManualLabel
169.254.172.2-239.255.255.250-55464-1900-17,169.254.172.2,55464,239.255.255.250,1900,17,2024-12-12 09:10:12.128551,3002248,4,0,740.0,0.0,185.0,185.0,185.0,0.0,0,0,0,0,246.48196951084657,1.3323349703289002,1000749.3333333334,153.8841555629862,1000873.0,1000577.0,3002248.0,1000749.3333333334,153.8841555629862,1000873.0,1000577.0,0,0,0,0,0,0,0,0,0,0,0,32,0,1.3323349703289002,0.0,185.0,185.0,185.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,185.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,246.66666666666666,0.0,0.0,0,0,3,8,0,0,0,0,0,0,0,0,-1,-1,0,NeedManualLabel
169.254.172.2-239.255.255.250-44207-1900-17,169.254.172.2,44207,239.255.255.250,1900,17,2024-12-12 09:11:10.231143,3002697,4,0,740.0,0.0,185.0,185.0,185.0,0.0,0,0,0,0,246.44511251051972,1.3321357433001066,1000899.0,781.7333304906475,1001800.0,1000401.0,3002697.0,1000899.0,781.7333304906475,1001800.0,1000401.0,0,0,0,0,0,0,0,0,0,0,0,32,0,1.3321357433001066,0.0,185.0,185.0,185.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,185.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,246.66666666666666,0.0,0.0,0,0,3,8,0,0,0,0,0,0,0,0,-1,-1,0,NeedManualLabel
