Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd RST Flags,Bwd RST Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,ICMP Code,ICMP Type,Total TCP Flow Time,Label
169.254.172.2-239.255.255.250-35464-1900-17,169.254.172.2,35464,239.255.255.250,1900,17,2024-12-12 08:58:47.749330,3001543,4,0,740.0,0.0,185.0,185.0,185.0,0.0,0,0,0,0,246.53986299713182,1.3326479080926044,1000514.3333333334,337.0168146151366,1000748.0,1000128.0,3001543.0,1000514.3333333334,337.0168146151366,1000748.0,1000128.0,0,0,0,0,0,0,0,0,0,0,0,32,0,1.3326479080926044,0.0,185.0,185.0,185.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,185.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,246.66666666666666,0.0,0.0,0,0,3,8,0,0,0,0,0,0,0,0,-1,-1,0,NeedManualLabel
169.254.172.2-239.255.255.250-54003-1900-17,169.254.172.2,54003,239.255.255.250,1900,17,2024-12-12 08:57:50.245079,3001775,4,0,740.0,0.0,185.0,185.0,185.0,0.0,0,0,0,0,246.52080852162473,1.3325449109277012,1000591.6666666666,256.5820206743515,1000820.0,1000314.0,3001775.0,1000591.6666666666,256.5820206743515,1000820.0,1000314.0,0,0,0,0,0,0,0,0,0,0,0,32,0,1.3325449109277012,0.0,185.0,185.0,185.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,185.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,246.66666666666666,0.0,0.0,0,0,3,8,0,0,0,0,0,0,0,0,-1,-1,0,NeedManualLabel
169.254.172.2-239.255.255.250-43591-1900-17,169.254.172.2,43591,239.255.255.250,1900,17,2024-12-12 08:59:45.055358,3001563,4,0,740.0,0.0,185.0,185.0,185.0,0.0,0,0,0,0,246.53822025391437,1.332639028399537,1000521.0,363.84199867524916,1000740.0,1000101.0,3001563.0,1000521.0,363.84199867524916,1000740.0,1000101.0,0,0,0,0,0,0,0,0,0,0,0,32,0,1.332639028399537,0.0,185.0,185.0,185.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,185.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,246.66666666666666,0.0,0.0,0,0,3,8,0,0,0,0,0,0,0,0,-1,-1,0,NeedManualLabel
169.254.172.2-239.255.255.250-44165-1900-17,169.254.172.2,44165,239.255.255.250,1900,17,2024-12-12 08:59:15.765831,3000859,4,0,740.0,0.0,185.0,185.0,185.0,0.0,0,0,0,0,246.59605799539398,1.3329516648399675,1000286.3333333334,298.53196367111735,1000631.0,1000109.0,3000859.0,1000286.3333333334,298.53196367111735,1000631.0,1000109.0,0,0,0,0,0,0,0,0,0,0,0,32,0,1.3329516648399675,0.0,185.0,185.0,185.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,185.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,246.66666666666666,0.0,0.0,0,0,3,8,0,0,0,0,0,0,0,0,-1,-1,0,NeedManualLabel
169.254.172.2-239.255.255.250-43150-1900-17,169.254.172.2,43150,239.255.255.250,1900,17,2024-12-12 08:58:19.552377,3002196,4,0,740.0,0.0,185.0,185.0,185.0,0.0,0,0,0,0,246.48623873990906,1.3323580472427516,1000732.0,519.7143446163478,1001103.0,1000138.0,3002196.0,1000732.0,519.7143446163478,1001103.0,1000138.0,0,0,0,0,0,0,0,0,0,0,0,32,0,1.3323580472427516,0.0,185.0,185.0,185.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,185.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,246.66666666666666,0.0,0.0,0,0,3,8,0,0,0,0,0,0,0,0,-1,-1,0,NeedManualLabel
