Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd RST Flags,Bwd RST Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,ICMP Code,ICMP Type,Total TCP Flow Time,Label
169.254.172.2-224.0.0.251-5353-5353-17,169.254.172.2,5353,224.0.0.251,5353,17,2024-12-12 08:58:28.852278,116298245,15,0,600.0,0.0,40.0,40.0,40.0,0.0,0,0,0,0,5.159149220179548,0.12897873050448871,8307017.500000001,1.1390686251672594E7,3.2095439E7,1000775.0,1.16298245E8,8307017.500000001,1.1390686251672594E7,3.2095439E7,1000775.0,0,0,0,0,0,0,0,0,0,0,0,120,0,0.12897873050448871,0.0,40.0,40.0,40.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0714285714285714,42.857142857142854,0.0,0.0,0,0,14,8,3022280.75,41368.499564886326,3084323.0,3001019.0,2.530080075E7,4722790.187462166,3.2095439E7,2.1190152E7,-1,-1,0,NeedManualLabel
169.254.172.2-224.0.0.22-0-0-0,169.254.172.2,0,224.0.0.22,0,0,2024-12-12 08:58:28.859177,117307711,19,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.16196718730621212,6517095.055555555,7089812.391037516,2.1412008E7,95313.0,1.17307711E8,6517095.055555555,7089812.391037516,2.1412008E7,95313.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16196718730621212,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.111111111111111,0.0,0.0,0.0,0,0,0,0,570876.875,358689.9465640555,991993.0,95313.0,1.3591087375E7,4226016.258565673,2.1412008E7,8524694.0,-1,-1,0,NeedManualLabel
169.254.172.2-239.255.255.250-33170-1900-17,169.254.172.2,33170,239.255.255.250,1900,17,2024-12-12 09:00:09.836449,3002000,4,0,740.0,0.0,185.0,185.0,185.0,0.0,0,0,0,0,246.50233177881415,1.3324450366422387,1000666.6666666666,199.62297796930426,1000894.0,1000520.0,3002000.0,1000666.6666666666,199.62297796930426,1000894.0,1000520.0,0,0,0,0,0,0,0,0,0,0,0,32,0,1.3324450366422387,0.0,185.0,185.0,185.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,185.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,246.66666666666666,0.0,0.0,0,0,3,8,0,0,0,0,0,0,0,0,-1,-1,0,NeedManualLabel
169.254.172.2-239.255.255.250-45842-1900-17,169.254.172.2,45842,239.255.255.250,1900,17,2024-12-12 08:58:50.135882,3001938,4,0,740.0,0.0,185.0,185.0,185.0,0.0,0,0,0,0,246.50742287149168,1.3324725560621171,1000646.0,152.44999180059014,1000822.0,1000555.0,3001938.0,1000646.0,152.44999180059014,1000822.0,1000555.0,0,0,0,0,0,0,0,0,0,0,0,32,0,1.3324725560621171,0.0,185.0,185.0,185.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,185.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,246.66666666666666,0.0,0.0,0,0,3,8,0,0,0,0,0,0,0,0,-1,-1,0,NeedManualLabel
169.254.172.2-239.255.255.250-54717-1900-17,169.254.172.2,54717,239.255.255.250,1900,17,2024-12-12 08:59:48.347831,3002442,4,0,740.0,0.0,185.0,185.0,185.0,0.0,0,0,0,0,246.46604330741445,1.3322488827427807,1000814.0,870.5969216577785,1001756.0,1000039.0,3002442.0,1000814.0,870.5969216577785,1001756.0,1000039.0,0,0,0,0,0,0,0,0,0,0,0,32,0,1.3322488827427807,0.0,185.0,185.0,185.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,185.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,246.66666666666666,0.0,0.0,0,0,3,8,0,0,0,0,0,0,0,0,-1,-1,0,NeedManualLabel
169.254.172.2-239.255.255.250-58101-1900-17,169.254.172.2,58101,239.255.255.250,1900,17,2024-12-12 08:58:22.344630,3002313,4,0,740.0,0.0,185.0,185.0,185.0,0.0,0,0,0,0,246.47663318248297,1.3323061253107187,1000771.0,337.8224385679554,1000973.0,1000381.0,3002313.0,1000771.0,337.8224385679554,1000973.0,1000381.0,0,0,0,0,0,0,0,0,0,0,0,32,0,1.3323061253107187,0.0,185.0,185.0,185.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,185.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,246.66666666666666,0.0,0.0,0,0,3,8,0,0,0,0,0,0,0,0,-1,-1,0,NeedManualLabel
169.254.172.2-239.255.255.250-48315-1900-17,169.254.172.2,48315,239.255.255.250,1900,17,2024-12-12 08:59:13.336218,3002309,4,0,740.0,0.0,185.0,185.0,185.0,0.0,0,0,0,0,246.47696156524862,1.3323079003526952,1000769.6666666666,343.136027448785,1001078.0,1000400.0,3002309.0,1000769.6666666666,343.136027448785,1001078.0,1000400.0,0,0,0,0,0,0,0,0,0,0,0,32,0,1.3323079003526952,0.0,185.0,185.0,185.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,185.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,246.66666666666666,0.0,0.0,0,0,3,8,0,0,0,0,0,0,0,0,-1,-1,0,NeedManualLabel
