Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd RST Flags,Bwd RST Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,ICMP Code,ICMP Type,Total TCP Flow Time,Label
169.254.172.2-239.255.255.250-60904-1900-17,169.254.172.2,60904,239.255.255.250,1900,17,2024-12-12 08:55:21.930408,3001428,4,0,740.0,0.0,185.0,185.0,185.0,0.0,0,0,0,0,246.5493091954896,1.332698968624268,1000476.0,199.30880562584284,1000706.0,1000354.0,3001428.0,1000476.0,199.30880562584284,1000706.0,1000354.0,0,0,0,0,0,0,0,0,0,0,0,32,0,1.332698968624268,0.0,185.0,185.0,185.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,185.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,246.66666666666666,0.0,0.0,0,0,3,8,0,0,0,0,0,0,0,0,-1,-1,0,NeedManualLabel
169.254.172.2-239.255.255.250-50429-1900-17,169.254.172.2,50429,239.255.255.250,1900,17,2024-12-12 08:54:39.943389,3086801,4,0,740.0,0.0,185.0,185.0,185.0,0.0,0,0,0,0,239.73038754360908,1.2958399326681571,1028933.6666666666,48489.63508146183,1084923.0,1000564.0,3086801.0,1028933.6666666666,48489.63508146183,1084923.0,1000564.0,0,0,0,0,0,0,0,0,0,0,0,32,0,1.2958399326681571,0.0,185.0,185.0,185.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,185.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,246.66666666666666,0.0,0.0,0,0,3,8,0,0,0,0,0,0,0,0,-1,-1,0,NeedManualLabel
169.254.172.2-239.255.255.250-40297-1900-17,169.254.172.2,40297,239.255.255.250,1900,17,2024-12-12 08:56:05.735387,3004505,4,0,740.0,0.0,185.0,185.0,185.0,0.0,0,0,0,0,246.2968109555484,1.3313341132732348,1001501.6666666666,974.8622124861203,1002452.0,1000504.0,3004505.0,1001501.6666666666,974.8622124861203,1002452.0,1000504.0,0,0,0,0,0,0,0,0,0,0,0,32,0,1.3313341132732348,0.0,185.0,185.0,185.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,185.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,246.66666666666666,0.0,0.0,0,0,3,8,0,0,0,0,0,0,0,0,-1,-1,0,NeedManualLabel
169.254.172.2-239.255.255.250-36772-1900-17,169.254.172.2,36772,239.255.255.250,1900,17,2024-12-12 08:56:49.630837,3001862,4,0,740.0,0.0,185.0,185.0,185.0,0.0,0,0,0,0,246.51366385263546,1.332506291095327,1000620.6666666666,266.33124738440534,1000927.0,1000444.0,3001862.0,1000620.6666666666,266.33124738440534,1000927.0,1000444.0,0,0,0,0,0,0,0,0,0,0,0,32,0,1.332506291095327,0.0,185.0,185.0,185.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,185.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,246.66666666666666,0.0,0.0,0,0,3,8,0,0,0,0,0,0,0,0,-1,-1,0,NeedManualLabel
169.254.172.2-239.255.255.250-33216-1900-17,169.254.172.2,33216,239.255.255.250,1900,17,2024-12-12 08:57:35.332557,3003382,4,0,740.0,0.0,185.0,185.0,185.0,0.0,0,0,0,0,246.38890424195122,1.331831914821358,1001127.3333333334,202.64336488849898,1001359.0,1000983.0,3003382.0,1001127.3333333334,202.64336488849898,1001359.0,1000983.0,0,0,0,0,0,0,0,0,0,0,0,32,0,1.331831914821358,0.0,185.0,185.0,185.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,185.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,246.66666666666666,0.0,0.0,0,0,3,8,0,0,0,0,0,0,0,0,-1,-1,0,NeedManualLabel
