Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd RST Flags,Bwd RST Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,ICMP Code,ICMP Type,Total TCP Flow Time,Label
169.254.172.2-239.255.255.250-44794-1900-17,169.254.172.2,44794,239.255.255.250,1900,17,2024-12-12 08:54:37.872180,3002582,4,0,740.0,0.0,185.0,185.0,185.0,0.0,0,0,0,0,246.45455144938592,1.3321867645912753,1000860.6666666666,539.7419136340379,1001220.0,1000240.0,3002582.0,1000860.6666666666,539.7419136340379,1001220.0,1000240.0,0,0,0,0,0,0,0,0,0,0,0,32,0,1.3321867645912753,0.0,185.0,185.0,185.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,185.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,246.66666666666666,0.0,0.0,0,0,3,8,0,0,0,0,0,0,0,0,-1,-1,0,NeedManualLabel
169.254.172.2-239.255.255.250-52308-1900-17,169.254.172.2,52308,239.255.255.250,1900,17,2024-12-12 08:56:05.473171,3010142,4,0,740.0,0.0,185.0,185.0,185.0,0.0,0,0,0,0,245.8355785208804,1.328840964977732,1003380.6666666666,5166.188569277483,1009344.0,1000263.0,3010142.0,1003380.6666666666,5166.188569277483,1009344.0,1000263.0,0,0,0,0,0,0,0,0,0,0,0,32,0,1.328840964977732,0.0,185.0,185.0,185.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,185.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,246.66666666666666,0.0,0.0,0,0,3,8,0,0,0,0,0,0,0,0,-1,-1,0,NeedManualLabel
169.254.172.2-239.255.255.250-51309-1900-17,169.254.172.2,51309,239.255.255.250,1900,17,2024-12-12 08:57:34.672875,3004850,4,0,740.0,0.0,185.0,185.0,185.0,0.0,0,0,0,0,246.26853253906188,1.331181256967902,1001616.6666666666,1214.4588644055975,1003019.0,1000913.0,3004850.0,1001616.6666666666,1214.4588644055975,1003019.0,1000913.0,0,0,0,0,0,0,0,0,0,0,0,32,0,1.331181256967902,0.0,185.0,185.0,185.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,185.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,246.66666666666666,0.0,0.0,0,0,3,8,0,0,0,0,0,0,0,0,-1,-1,0,NeedManualLabel
169.254.172.2-239.255.255.250-50088-1900-17,169.254.172.2,50088,239.255.255.250,1900,17,2024-12-12 08:56:50.673514,3002542,4,0,740.0,0.0,185.0,185.0,185.0,0.0,0,0,0,0,246.45783472804044,1.3322045120434618,1000847.3333333334,350.745396738622,1001251.0,1000617.0,3002542.0,1000847.3333333334,350.745396738622,1001251.0,1000617.0,0,0,0,0,0,0,0,0,0,0,0,32,0,1.3322045120434618,0.0,185.0,185.0,185.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,185.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,246.66666666666666,0.0,0.0,0,0,3,8,0,0,0,0,0,0,0,0,-1,-1,0,NeedManualLabel
169.254.172.2-239.255.255.250-48614-1900-17,169.254.172.2,48614,239.255.255.250,1900,17,2024-12-12 08:55:23.680182,3002472,4,0,740.0,0.0,185.0,185.0,185.0,0.0,0,0,0,0,246.46358067618948,1.332235571222646,1000824.0,86.18584570566097,1000922.0,1000760.0,3002472.0,1000824.0,86.18584570566097,1000922.0,1000760.0,0,0,0,0,0,0,0,0,0,0,0,32,0,1.332235571222646,0.0,185.0,185.0,185.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,185.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,246.66666666666666,0.0,0.0,0,0,3,8,0,0,0,0,0,0,0,0,-1,-1,0,NeedManualLabel
