Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd RST Flags,Bwd RST Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,ICMP Code,ICMP Type,Total TCP Flow Time,Label
169.254.172.2-239.255.255.250-33831-1900-17,169.254.172.2,33831,239.255.255.250,1900,17,2024-12-12 09:00:26.892628,3002275,4,0,740.0,0.0,185.0,185.0,185.0,0.0,0,0,0,0,246.47975285408566,1.332322988400463,1000758.3333333334,316.16820417830337,1001117.0,1000520.0,3002275.0,1000758.3333333334,316.16820417830337,1001117.0,1000520.0,0,0,0,0,0,0,0,0,0,0,0,32,0,1.332322988400463,0.0,185.0,185.0,185.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,185.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,246.66666666666666,0.0,0.0,0,0,3,8,0,0,0,0,0,0,0,0,-1,-1,0,NeedManualLabel
169.254.172.2-239.255.255.250-36803-1900-17,169.254.172.2,36803,239.255.255.250,1900,17,2024-12-12 09:01:13.991958,3002018,4,0,740.0,0.0,185.0,185.0,185.0,0.0,0,0,0,0,246.50085375903808,1.3324370473461518,1000672.6666666666,307.8479061701303,1001018.0,1000427.0,3002018.0,1000672.6666666666,307.8479061701303,1001018.0,1000427.0,0,0,0,0,0,0,0,0,0,0,0,32,0,1.3324370473461518,0.0,185.0,185.0,185.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,185.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,246.66666666666666,0.0,0.0,0,0,3,8,0,0,0,0,0,0,0,0,-1,-1,0,NeedManualLabel
169.254.172.2-239.255.255.250-45966-1900-17,169.254.172.2,45966,239.255.255.250,1900,17,2024-12-12 09:00:50.009630,3001769,4,0,740.0,0.0,185.0,185.0,185.0,0.0,0,0,0,0,246.52130127268288,1.3325475744469344,1000589.6666666666,519.6232609625298,1001008.0,1000008.0,3001769.0,1000589.6666666666,519.6232609625298,1001008.0,1000008.0,0,0,0,0,0,0,0,0,0,0,0,32,0,1.3325475744469344,0.0,185.0,185.0,185.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,185.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,246.66666666666666,0.0,0.0,0,0,3,8,0,0,0,0,0,0,0,0,-1,-1,0,NeedManualLabel
169.254.172.2-239.255.255.250-52349-1900-17,169.254.172.2,52349,239.255.255.250,1900,17,2024-12-12 09:01:36.299085,3000682,4,0,740.0,0.0,185.0,185.0,185.0,0.0,0,0,0,0,246.61060385605674,1.33303029111382,1000227.3333333334,285.7452245153597,1000551.0,1000010.0,3000682.0,1000227.3333333334,285.7452245153597,1000551.0,1000010.0,0,0,0,0,0,0,0,0,0,0,0,32,0,1.33303029111382,0.0,185.0,185.0,185.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,185.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,246.66666666666666,0.0,0.0,0,0,3,8,0,0,0,0,0,0,0,0,-1,-1,0,NeedManualLabel
169.254.172.2-239.255.255.250-35536-1900-17,169.254.172.2,35536,239.255.255.250,1900,17,2024-12-12 09:01:59.591036,3002455,4,0,740.0,0.0,185.0,185.0,185.0,0.0,0,0,0,0,246.46497616117477,1.3322431143847286,1000818.3333333334,153.0043572364308,1000916.0,1000642.0,3002455.0,1000818.3333333334,153.0043572364308,1000916.0,1000642.0,0,0,0,0,0,0,0,0,0,0,0,32,0,1.3322431143847286,0.0,185.0,185.0,185.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,185.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,246.66666666666666,0.0,0.0,0,0,3,8,0,0,0,0,0,0,0,0,-1,-1,0,NeedManualLabel
